group_id,canonical_file,file_name,is_canonical,group_size
20,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-004.webp,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-004.webp,1,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-12-pfk-replacement-blade-2-pk-TapeTech12PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-14-pfk-replacement-blade-2-pk-TapeTech14PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-18-pfk-replacement-blade-2-pk-TapeTech18PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-24-pfk-replacement-blade-2-pk-TapeTech24PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-32-pfk-replacement-blade-2-pk-TapeTech32PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-40-pfk-replacement-blade-2-pk-TapeTech40PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-48-pfk-replacement-blade-2-pk-TapeTech48PFKReplacementBlade-005.webp,0,8
21,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-005.webp,1,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-12-pfk-replacement-blade-2-pk-TapeTech12PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-14-pfk-replacement-blade-2-pk-TapeTech14PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-18-pfk-replacement-blade-2-pk-TapeTech18PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-24-pfk-replacement-blade-2-pk-TapeTech24PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-32-pfk-replacement-blade-2-pk-TapeTech32PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-40-pfk-replacement-blade-2-pk-TapeTech40PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-48-pfk-replacement-blade-2-pk-TapeTech48PFKReplacementBlade-01.webp,0,8
22,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,tapetech-7-pfk-replacement-blade-2-pk-TapeTech7PFKReplacementBlade-01.webp,1,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-34-easy-finish-bent-flat-box-handle-8134TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-34-flat-box-handle-8034TT-04.webp,1,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-42-easy-finish-bent-flat-box-handle-8142TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-42-flat-box-handle-8042TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-54-easy-finish-bent-flat-box-handle-8154TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-54-flat-box-handle-8054TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-72-easy-finish-bent-flat-box-handle-8172TT-04.webp,0,8
23,tapetech-34-flat-box-handle-8034TT-04.webp,tapetech-72-flat-box-handle-8072TT-04.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK07TT-002.webp,1,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK12TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK14TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK18TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK24TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK32TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK40TT-002.webp,0,8
24,tapetech-premium-finishing-knife-PFK07TT-002.webp,tapetech-premium-finishing-knife-PFK48TT-002.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK07TT-003.webp,1,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK12TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK14TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK18TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK24TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK32TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK40TT-003.webp,0,8
25,tapetech-premium-finishing-knife-PFK07TT-003.webp,tapetech-premium-finishing-knife-PFK48TT-003.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK07TT-004.webp,1,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK12TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK14TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK18TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK24TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK32TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK40TT-004.webp,0,8
26,tapetech-premium-finishing-knife-PFK07TT-004.webp,tapetech-premium-finishing-knife-PFK48TT-004.webp,0,8
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-10-01.webp,0,6
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-12-01.webp,0,6
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-14-01.webp,0,6
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,1,6
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-7-01.webp,0,6
27,columbia-box-blade-maintenance-kit-ffbr-9-5-01.webp,columbia-box-blade-maintenance-kit-ffbr-9-8-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-0-5-x-0-5-v-shaped-nylon-insert-EVEEI01-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-0-75-x-0-375-v-shaped-nylon-insert-EVEEI03-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-0-75-x-0-75-v-shaped-nylon-insert-EVEEI02-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-1-x-0-5-v-shaped-nylon-insert-EVEEI04-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-1-x-0-75-v-shaped-nylon-insert-EVEEI05-01.webp,0,6
28,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,tapetech-2-x-1-v-shaped-nylon-insert-EVEEI08-01.webp,1,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-002.webp,0,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-1-5-x-1-x-0-875-beveled-nylon-insert-EBEVI03-002.webp,0,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-1-x-0-5-x-0-75-beveled-nylon-insert-EBEVI01-002.webp,0,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-1-x-0-75-x-0-5-beveled-nylon-insert-EBEVI02-002.webp,0,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-2-x-0-75-x-1-5-beveled-nylon-insert-EBEVI05-002.webp,0,6
29,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-002.webp,1,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-003.webp,0,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-1-5-x-1-x-0-875-beveled-nylon-insert-EBEVI03-003.webp,0,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-1-x-0-5-x-0-75-beveled-nylon-insert-EBEVI01-003.webp,0,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-1-x-0-75-x-0-5-beveled-nylon-insert-EBEVI02-003.webp,0,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-2-x-0-75-x-1-5-beveled-nylon-insert-EBEVI05-003.webp,0,6
30,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-003.webp,1,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-004.webp,0,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-1-5-x-1-x-0-875-beveled-nylon-insert-EBEVI03-004.webp,0,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-1-x-0-5-x-0-75-beveled-nylon-insert-EBEVI01-004.webp,0,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-1-x-0-75-x-0-5-beveled-nylon-insert-EBEVI02-004.webp,0,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-2-x-0-75-x-1-5-beveled-nylon-insert-EBEVI05-004.webp,0,6
31,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-004.webp,1,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-005.webp,0,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-1-5-x-1-x-0-875-beveled-nylon-insert-EBEVI03-005.webp,0,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-1-x-0-5-x-0-75-beveled-nylon-insert-EBEVI01-005.webp,0,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-1-x-0-75-x-0-5-beveled-nylon-insert-EBEVI02-005.webp,0,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-2-x-0-75-x-1-5-beveled-nylon-insert-EBEVI05-005.webp,0,6
32,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,tapetech-2-x-1-x-1-375-beveled-nylon-insert-EBEVI06-005.webp,1,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,1,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-corner-applicator-head-CA07TT-04.webp,0,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-extendable-angle-box-handle-xhtt-caa-XHTT-CAA-TT-004.webp,0,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-fiberglass-angle-box-handle-fhtt-caa-FHTT-CAA-TT-004.webp,0,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-tt35ext-tapetech-angle-box-w-extendable-handle-CA08TT-XHTT-03.webp,0,6
33,tapetech-angle-box-w-handle-CA08-FHTT-003.webp,tapetech-tt50ext-tapetech-angle-box-w-extendable-handle-CA07-XHTT-03.webp,0,6
34,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,1,5
34,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,columbia-180-grip-box-handle-repair-parts-BH9-4-01.webp,0,5
34,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,columbia-180-grip-box-handle-repair-parts-BH9-42-01.webp,0,5
34,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,columbia-180-grip-box-handle-repair-parts-BH9-5-01.webp,0,5
34,columbia-180-grip-box-handle-repair-parts-BH9-3-01.webp,columbia-180-grip-box-handle-repair-parts-BH9-6-01.webp,0,5
35,columbia-angle-head-repair-parts-FA258-01.webp,columbia-angle-head-repair-parts-FA258-01.webp,1,5
35,columbia-angle-head-repair-parts-FA258-01.webp,columbia-automatic-taper-head-repair-parts-FA258-01.webp,0,5
35,columbia-angle-head-repair-parts-FA258-01.webp,columbia-corner-flusher-box-repair-parts-FA258-01.webp,0,5
35,columbia-angle-head-repair-parts-FA258-01.webp,columbia-flat-finishing-box-repair-parts-FA258-01.webp,0,5
35,columbia-angle-head-repair-parts-FA258-01.webp,columbia-matrix-handle-repair-parts-FA258-01.webp,0,5
36,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-10-01.webp,0,5
36,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-12-01.webp,0,5
36,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-14-01.webp,0,5
36,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,1,5
36,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-7-01.webp,columbia-box-blade-bar-repair-kit-7-14-ffbr-2-8-01.webp,0,5
37,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,1,5
37,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,tapetech-1-5-x-1-x-0-875-beveled-nylon-insert-EBEVI03-01.webp,0,5
37,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,tapetech-1-x-0-5-x-0-75-beveled-nylon-insert-EBEVI01-01.webp,0,5
37,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,tapetech-1-x-0-75-x-0-5-beveled-nylon-insert-EBEVI02-01.webp,0,5
37,tapetech-1-5-x-0-75-x-1-beveled-nylon-insert-EBEVI04-01.webp,tapetech-2-x-0-75-x-1-5-beveled-nylon-insert-EBEVI05-01.webp,0,5
38,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,tapetech-angle-box-handle-adapter-CAA-TT-05.webp,0,5
38,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,1,5
38,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,tapetech-corner-applicator-head-CA07TT-05.webp,0,5
38,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,tapetech-extendable-angle-box-handle-xhtt-caa-XHTT-CAA-TT-005.webp,0,5
38,tapetech-angle-box-w-handle-CA08-FHTT-004.webp,tapetech-fiberglass-angle-box-handle-fhtt-caa-FHTT-CAA-TT-005.webp,0,5
39,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,tapetech-trowel-wallet-10-12-TTCASE1012TT-002.webp,0,5
39,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,tapetech-trowel-wallet-12-14-TTCASE1214TT-002.webp,0,5
39,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,tapetech-trowel-wallet-14-16-TTCASE1416TT-002.webp,0,5
39,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,tapetech-trowel-wallet-16-18-TTCASE1618TT-002.webp,0,5
39,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,tapetech-trowel-wallet-8-10-TTCASE0810TT-002.webp,1,5
40,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,tapetech-trowel-wallet-10-12-TTCASE1012TT-003.webp,0,5
40,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,tapetech-trowel-wallet-12-14-TTCASE1214TT-003.webp,0,5
40,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,tapetech-trowel-wallet-14-16-TTCASE1416TT-003.webp,0,5
40,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,tapetech-trowel-wallet-16-18-TTCASE1618TT-003.webp,0,5
40,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,tapetech-trowel-wallet-8-10-TTCASE0810TT-003.webp,1,5
