path,rel_path,extension,bytes_size,width,height,format,sha1,readable,reasons,keep,action,duplicate_group_size,kept_canonical_rel_path
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__6e7b6db0ac999f.webp,Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__6e7b6db0ac999f.webp,.webp,41528,1200,1200,WEBP,1b6768bcd7b3c994581ce324b1c54825730b1700,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__7bf86c94e034bf.webp,Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__7bf86c94e034bf.webp,.webp,46712,1200,1200,WEBP,b8f3da9d54e6fdef7c6f8d8ecdbc807e396bb423,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__41919c58d78f95.webp,Item-Images-AMES-18183-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__41919c58d78f95.webp,.webp,36596,1200,1200,WEBP,f6e64c433229519531b66f39158b8dc1ae1e372f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-001-jpg__91c1fefe694322.webp,Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-001-jpg__91c1fefe694322.webp,.webp,42540,1200,1200,WEBP,28f11fea2dd8ae4fcabdec68b33ede54353f352e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-002-jpg__59d947396e4a82.webp,Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-002-jpg__59d947396e4a82.webp,.webp,39536,1200,1200,WEBP,4481043f65fea2de7b094e62c0c4027ab538c6fb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__4bc39daa321b89.webp,Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__4bc39daa321b89.webp,.webp,42496,1200,1200,WEBP,303409d3e6c59225c3a27684d434996b3cddf34c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__3ecc1ef0a0a58d.webp,Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__3ecc1ef0a0a58d.webp,.webp,43734,1200,1200,WEBP,4e43ece66cc2fac4443a205d4175f80acd613263,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__4d822f2a52458b.webp,Item-Images-AMES-18184-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__4d822f2a52458b.webp,.webp,27382,1200,1200,WEBP,f8646887e2a0126795189ce451ad5ea26f4ab975,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-001-jpg__a0ee03b453d0cf.webp,Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-001-jpg__a0ee03b453d0cf.webp,.webp,37738,1200,1200,WEBP,5f13947c29e8d93bd22fed301db91f77f90b8d99,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-002-jpg__b563f0866a2619.webp,Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-002-jpg__b563f0866a2619.webp,.webp,39834,1200,1200,WEBP,b6a271cece9813a5763d2f144d2502b759fa0b01,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__1e800a70d07878.webp,Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-003-jpg__1e800a70d07878.webp,.webp,37498,1200,1200,WEBP,f2833722b39439f6667e1523fede8fcfda3b0dd7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__f1b38b35a7e955.webp,Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-004-jpg__f1b38b35a7e955.webp,.webp,39938,1200,1200,WEBP,a0245b74245657f6d8c052893786f4f13d8a5890,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__9301f6275e19f7.webp,Item-Images-AMES-18185-TapeTechGoldStainlessSteelPoolTrowel-005-jpg__9301f6275e19f7.webp,.webp,29530,1200,1200,WEBP,7fc1fabc71571136d0ed14307b4443efc72a94f0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18218-SCP02-001-jpg__34bdec0dcc6303.webp,Item-Images-AMES-18218-SCP02-001-jpg__34bdec0dcc6303.webp,.webp,19660,1200,1200,WEBP,783f2b0bc48769f7d03a23e977c287aa9ddf132c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18218-SCP02-002-jpg__af3a96cc25ec7a.webp,Item-Images-AMES-18218-SCP02-002-jpg__af3a96cc25ec7a.webp,.webp,20076,1200,1200,WEBP,4e828b6b2792ed1fefa045e2ec98cd4e55c11177,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18218-SCP02-003-jpg__6a022d1379ed71.webp,Item-Images-AMES-18218-SCP02-003-jpg__6a022d1379ed71.webp,.webp,18174,1200,1200,WEBP,2744c889e3ad3c6aaba3051b4fb36ff13412e976,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18218-SCP02-004-jpg__5a199a633a4392.webp,Item-Images-AMES-18218-SCP02-004-jpg__5a199a633a4392.webp,.webp,15554,1200,1200,WEBP,d7ece8ae908f32ace3d08579f80e4bb96a2662a2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18218-SCP02-005-jpg__976fae2dc8209b.webp,Item-Images-AMES-18218-SCP02-005-jpg__976fae2dc8209b.webp,.webp,18926,1200,1200,WEBP,9a452596a12548d75577987b9ded8efa0e268846,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18456-CROLL04-001-jpg__21d20ae0442acb.webp,Item-Images-AMES-18456-CROLL04-001-jpg__21d20ae0442acb.webp,.webp,29908,1200,1200,WEBP,3b7d366e14f3de4bc3df8113e93b01c44e96b486,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18456-CROLL04-002-jpg__ef4679c252c9e3.webp,Item-Images-AMES-18456-CROLL04-002-jpg__ef4679c252c9e3.webp,.webp,30466,1200,1200,WEBP,36666eb2965397af4e98e6a7027652c204d39820,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18456-CROLL04-003-jpg__4b74e85dce375f.webp,Item-Images-AMES-18456-CROLL04-003-jpg__4b74e85dce375f.webp,.webp,31180,1200,1200,WEBP,e8ffb08fa0896da077f146e37262eeb3af5551b1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18457-CROLL09-001-jpg__2db0ea31670442.webp,Item-Images-AMES-18457-CROLL09-001-jpg__2db0ea31670442.webp,.webp,54174,1200,1200,WEBP,1b9d3ffa4ee00e5d175091d86317427bdc220c02,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18457-CROLL09-002-jpg__83b0982aab8013.webp,Item-Images-AMES-18457-CROLL09-002-jpg__83b0982aab8013.webp,.webp,56376,1200,1200,WEBP,797c1599359bea82d2e33a7e4058cb5de3c787e0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18457-CROLL09-003-jpg__d3da11f52b24e9.webp,Item-Images-AMES-18457-CROLL09-003-jpg__d3da11f52b24e9.webp,.webp,52404,1200,1200,WEBP,ec7493b03eca6e5d438991b9af3cb575eb60a886,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18458-CROLL12-001-JPG__ca56082fc064c6.webp,Item-Images-AMES-18458-CROLL12-001-JPG__ca56082fc064c6.webp,.webp,58544,1200,1200,WEBP,6cc918b4204ed95efc4cda562f40732826d1f89c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18458-CROLL12-002-jpg__a21ea44503eb0c.webp,Item-Images-AMES-18458-CROLL12-002-jpg__a21ea44503eb0c.webp,.webp,63780,1200,1200,WEBP,42b5a1b0220bbf4e28c84ccc8af6bd0c4ebd0a5e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18458-CROLL12-003-JPG__9c302a47dd4141.webp,Item-Images-AMES-18458-CROLL12-003-JPG__9c302a47dd4141.webp,.webp,56302,1200,1200,WEBP,c0c3f5c7b14b832069816bcb6494600649303d06,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18459-CROLLHAN2-001-jpg__80f084f70e9d3c.webp,Item-Images-AMES-18459-CROLLHAN2-001-jpg__80f084f70e9d3c.webp,.webp,8488,1200,1200,WEBP,817d017cc9a825cda2c688b2db757bff51b18d0a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18459-CROLLHAN2-002-jpg__e4afffe8ad8dd3.webp,Item-Images-AMES-18459-CROLLHAN2-002-jpg__e4afffe8ad8dd3.webp,.webp,4852,1200,1200,WEBP,ae1974619b832874e26161300536a6a2ef0a81c8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18459-CROLLHAN2-003-jpg__206e2ec2cdf853.webp,Item-Images-AMES-18459-CROLLHAN2-003-jpg__206e2ec2cdf853.webp,.webp,10240,1200,1200,WEBP,ee410726ca11938e2522da277256e9a070f26448,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18459-CROLLHAN2-004-jpg__e53d5fb3cc5246.webp,Item-Images-AMES-18459-CROLLHAN2-004-jpg__e53d5fb3cc5246.webp,.webp,15500,1200,1200,WEBP,efbfea41e6c67325ca447bf5a0a9f457d336b42a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18459-CROLLHAN2-005-jpg__6035e808ed77f1.webp,Item-Images-AMES-18459-CROLLHAN2-005-jpg__6035e808ed77f1.webp,.webp,91888,1200,1200,WEBP,2661b1166ba87f6558e4d178c11de4cf9b4d93dc,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18460-CROLL04-001-jpg__d642a1e85dbe10.webp,Item-Images-AMES-18460-CROLL04-001-jpg__d642a1e85dbe10.webp,.webp,12006,1200,1200,WEBP,46dca94ad667ac854479c3528762f3f5e722d6b4,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18460-CROLL04-002-JPG__631e9c25bf0c41.webp,Item-Images-AMES-18460-CROLL04-002-JPG__631e9c25bf0c41.webp,.webp,11380,1200,1200,WEBP,e8f450fa81358fab9436ee736a97c04279093299,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18460-CROLL04-003-JPG__929e21c46ac0ea.webp,Item-Images-AMES-18460-CROLL04-003-JPG__929e21c46ac0ea.webp,.webp,12660,1200,1200,WEBP,78a6ad3dc87a027df329b9a362486ff75dac0115,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18460-CROLL04-004-JPG__4a0f2a118b35ae.webp,Item-Images-AMES-18460-CROLL04-004-JPG__4a0f2a118b35ae.webp,.webp,12834,1200,1200,WEBP,5d00debbdb9fdc4db62f5e36f6dbaff389f244ef,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18460-CROLL04-005-JPG__f993e18d2b21d4.webp,Item-Images-AMES-18460-CROLL04-005-JPG__f993e18d2b21d4.webp,.webp,12440,1200,1200,WEBP,8e595fb2b1c06fa867fd8e36076ded8f7aba6a7b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18461-CCAGE09-001-jpg__0877b36ee72feb.webp,Item-Images-AMES-18461-CCAGE09-001-jpg__0877b36ee72feb.webp,.webp,14070,1200,1200,WEBP,52da8f6b45828eba959a9ae85ee92a8280fb8de5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18461-CCAGE09-002-jpg__ee4e0a121c4bfd.webp,Item-Images-AMES-18461-CCAGE09-002-jpg__ee4e0a121c4bfd.webp,.webp,12358,1200,1200,WEBP,cd556976796c308efc9d0e81f88c276baba5907e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18461-CCAGE09-003-jpg__2146f2ee035a59.webp,Item-Images-AMES-18461-CCAGE09-003-jpg__2146f2ee035a59.webp,.webp,13930,1200,1200,WEBP,f95d2338bd9e2194f086fb85ab7220f240b49042,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18461-CCAGE09-004-jpg__52c556f7b88db5.webp,Item-Images-AMES-18461-CCAGE09-004-jpg__52c556f7b88db5.webp,.webp,15804,1200,1200,WEBP,4f6c163a2a26e677451f278b637a42727f8d5fe4,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18461-CCAGE09-005-jpg__2a8037abcafcc7.webp,Item-Images-AMES-18461-CCAGE09-005-jpg__2a8037abcafcc7.webp,.webp,15612,1200,1200,WEBP,fdc864984bf80dc17e9b8f1171d5bfe841a9aa8e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18462-CCAGE12-001-JPG__fb0be22d28830b.webp,Item-Images-AMES-18462-CCAGE12-001-JPG__fb0be22d28830b.webp,.webp,19284,1200,1200,WEBP,69809a609e87d3144582d745e11678706e5ec200,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18462-CCAGE12-002-jpg__fb5981846f01b5.webp,Item-Images-AMES-18462-CCAGE12-002-jpg__fb5981846f01b5.webp,.webp,15592,1200,1200,WEBP,ccfb6de127212edc2e2b644bbb9e850f30132fb7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18462-CCAGE12-003-jpg__3ee86eeae1e687.webp,Item-Images-AMES-18462-CCAGE12-003-jpg__3ee86eeae1e687.webp,.webp,15154,1200,1200,WEBP,9831fe723dc5b107fd16692b43dfda6d1f7987e9,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18462-CCAGE12-004-JPG__868c807e14b8f4.webp,Item-Images-AMES-18462-CCAGE12-004-JPG__868c807e14b8f4.webp,.webp,16598,1200,1200,WEBP,db3d9d069aa87880e35c9dbbebf89eb7e258313b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18462-CCAGE12-005-jpg__aeab16461cc47c.webp,Item-Images-AMES-18462-CCAGE12-005-jpg__aeab16461cc47c.webp,.webp,16584,1200,1200,WEBP,41837629345f60f35940f4552e4229693ed4ccb1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-001-jpg__d5de3ab781831f.webp,Item-Images-AMES-18473-TapeTechMR01TT-001-jpg__d5de3ab781831f.webp,.webp,37678,1200,1200,WEBP,94e3fc52908c24890b80486df709f458f6c3bb30,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-002-jpg__bc4bb0f372bc66.webp,Item-Images-AMES-18473-TapeTechMR01TT-002-jpg__bc4bb0f372bc66.webp,.webp,17356,1200,1200,WEBP,6be93351e34cb1f52e0223eab4e29d52cf2af4cc,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-003-jpg__fd8351370fca2a.webp,Item-Images-AMES-18473-TapeTechMR01TT-003-jpg__fd8351370fca2a.webp,.webp,43684,1200,1200,WEBP,a33b6998306a6a8c96840b93ee7af830c99d20f6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-004-jpg__5d65e6802ff536.webp,Item-Images-AMES-18473-TapeTechMR01TT-004-jpg__5d65e6802ff536.webp,.webp,119100,1200,1200,WEBP,77a3827028cb3744887371b654042d22ed77f90c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-005-jpg__4d5679e40c6708.webp,Item-Images-AMES-18473-TapeTechMR01TT-005-jpg__4d5679e40c6708.webp,.webp,91984,1200,1200,WEBP,e2fbdae1b6418dcd521770e8c6f9370c506040e7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18473-TapeTechMR01TT-006-jpg__47c2bd62204ef3.webp,Item-Images-AMES-18473-TapeTechMR01TT-006-jpg__47c2bd62204ef3.webp,.webp,95308,1200,1200,WEBP,b6360e763889b66f397463b647b2dd09a884c14b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18474-TapeTechMRX01TT-001-jpg__780ac235b869d8.webp,Item-Images-AMES-18474-TapeTechMRX01TT-001-jpg__780ac235b869d8.webp,.webp,34978,1200,1200,WEBP,42e5722b4b1f3548664a4f98e2d7bfe5f415d177,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-001-jpg__9c0a166fcc7d9c.webp,Item-Images-AMES-18486-TapeTechJS01-001-jpg__9c0a166fcc7d9c.webp,.webp,25774,1200,1200,WEBP,187ce291be9971e9f1448715b5e69856d6ee0ea9,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-002-jpg__f41ddc2a92ed42.webp,Item-Images-AMES-18486-TapeTechJS01-002-jpg__f41ddc2a92ed42.webp,.webp,25418,1200,1200,WEBP,e65619721010c4179af6b756e83d51123139585b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-003-jpg__208dc691a0f134.webp,Item-Images-AMES-18486-TapeTechJS01-003-jpg__208dc691a0f134.webp,.webp,16008,1200,1200,WEBP,db245888e2d1a92f6e72c360126531968b5a7234,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-004-jpg__fbcf4fc9236455.webp,Item-Images-AMES-18486-TapeTechJS01-004-jpg__fbcf4fc9236455.webp,.webp,94008,1200,1200,WEBP,479153bab37e54c8b74cb337d46375d0d876f430,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-005-jpg__85000d07a2877e.webp,Item-Images-AMES-18486-TapeTechJS01-005-jpg__85000d07a2877e.webp,.webp,30768,1200,1200,WEBP,0e76b2f97d8a255d8309c65cab62ab23df4c7ee5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18486-TapeTechJS01-006-jpg__5246d3ca846c9f.webp,Item-Images-AMES-18486-TapeTechJS01-006-jpg__5246d3ca846c9f.webp,.webp,33344,1200,1200,WEBP,1d1eac2fd546eb1e2a1abe4f6316ddbf39abc7ec,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18497-JC01TT-001-jpg__11b45eae9b5d1b.webp,Item-Images-AMES-18497-JC01TT-001-jpg__11b45eae9b5d1b.webp,.webp,17120,1200,1200,WEBP,6400fcde20d8e3cbe6843220eb756f24fbbabd4b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18497-JC01TT-002-jpg__9d4bd553c92e53.webp,Item-Images-AMES-18497-JC01TT-002-jpg__9d4bd553c92e53.webp,.webp,8882,1200,1200,WEBP,544382239cde5166d94b657beee751679fa74b4c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18497-JC01TT-003-jpg__93c2dd9054ed86.webp,Item-Images-AMES-18497-JC01TT-003-jpg__93c2dd9054ed86.webp,.webp,12094,1200,1200,WEBP,37d4b8247b96ff83cfab5b150a74e30f42dc9642,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18497-JC01TT-004-jpg__c8286812b73061.webp,Item-Images-AMES-18497-JC01TT-004-jpg__c8286812b73061.webp,.webp,13664,1200,1200,WEBP,682ebe0a4317ced01a14bec65d2a84fe60f82b49,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18497-JC01TT-005-jpg__f4cdf14414f848.webp,Item-Images-AMES-18497-JC01TT-005-jpg__f4cdf14414f848.webp,.webp,12002,1200,1200,WEBP,8862fe66b61b98f22fd775911162c9a6f6dd9991,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-001-jpg__f7ce2d71422605.webp,Item-Images-AMES-18555-TapeTechRTS20TT-001-jpg__f7ce2d71422605.webp,.webp,30070,1200,1200,WEBP,46c1065936673887242594d16982fce7e0825aa6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-002-jpg__3a98d229da7012.webp,Item-Images-AMES-18555-TapeTechRTS20TT-002-jpg__3a98d229da7012.webp,.webp,22370,1200,1200,WEBP,0ea47bb8fd94a0748c6b1c68a73b6e73103d27e7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-003-jpg__a07ff66db8639d.webp,Item-Images-AMES-18555-TapeTechRTS20TT-003-jpg__a07ff66db8639d.webp,.webp,106050,1200,1200,WEBP,f515065d05986570a7884c86e20407e64ad7a206,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-004-jpg__489a3f5c397665.webp,Item-Images-AMES-18555-TapeTechRTS20TT-004-jpg__489a3f5c397665.webp,.webp,126542,1200,1200,WEBP,d422b63c52e40453370723951b2549994b8eb007,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-005-jpg__b9cb45fcfd0828.webp,Item-Images-AMES-18555-TapeTechRTS20TT-005-jpg__b9cb45fcfd0828.webp,.webp,90000,1200,1200,WEBP,386baabc4be1db0ef0781ea0c71bb523bb248145,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18555-TapeTechRTS20TT-006-jpg__79cb31d3b6fd1f.webp,Item-Images-AMES-18555-TapeTechRTS20TT-006-jpg__79cb31d3b6fd1f.webp,.webp,108674,1200,1200,WEBP,d0caf2af2890fd002db61b19794e0db6418774ca,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18556-TapeTechRTS26TT-001-jpg__e23355c6e4b1d6.webp,Item-Images-AMES-18556-TapeTechRTS26TT-001-jpg__e23355c6e4b1d6.webp,.webp,21802,1200,1200,WEBP,7dd6955255ee6aa52761661615c689a1296c1b08,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18556-TapeTechRTS26TT-002-jpg__acf9096802b42d.webp,Item-Images-AMES-18556-TapeTechRTS26TT-002-jpg__acf9096802b42d.webp,.webp,16228,1200,1200,WEBP,078db031038d533f8c1ac742ae24dc56218f4527,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18557-TapeTechRTC20TT-001-jpg__4777362106fa69.webp,Item-Images-AMES-18557-TapeTechRTC20TT-001-jpg__4777362106fa69.webp,.webp,25322,1200,1200,WEBP,13cff9efd207bf0e1c191a06e4a5a81838a49a45,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-18557-TapeTechRTC20TT-002-jpg__f082fb159014b5.webp,Item-Images-AMES-18557-TapeTechRTC20TT-002-jpg__f082fb159014b5.webp,.webp,19598,1200,1200,WEBP,b6a468e4eda385e899621ea545997f3e203c0c97,True,,True,keep,1,
